,Attrition_Flag,Gender,Income_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Utilization_Ratio,monthly_Trans_Ct,monthly_Trans_Amt
6086,0,1,1,5,2,2,5708.0,1884.0,0.33,1.3636363636363635,111.68181818181819
6087,0,0,3,6,3,1,19838.0,1290.0,0.065,1.8888888888888888,110.61111111111111
6088,1,0,2,1,3,6,1789.0,0.0,0.0,1.53125,87.0
6089,0,1,1,5,3,2,2284.0,1674.0,0.733,1.8695652173913044,106.19565217391305
6090,0,0,2,6,1,3,11535.0,1527.0,0.132,1.8611111111111112,103.61111111111111
6091,0,1,4,3,4,2,3524.0,1306.0,0.371,2.1666666666666665,118.11111111111111
6092,0,0,2,4,3,3,23836.25,0.0,0.0,1.510204081632653,83.06122448979592
6093,0,1,4,6,3,1,1438.3,0.0,0.0,1.7741935483870968,115.35483870967742
6094,0,1,4,4,2,3,1620.0,1278.0,0.789,2.3,151.0
6095,0,1,4,5,2,1,4038.0,1237.0,0.306,1.7435897435897436,107.38461538461539
6096,0,0,3,5,3,2,2078.0,1696.0,0.816,2.2777777777777777,121.72222222222223
6097,0,1,4,5,3,2,1571.0,0.0,0.0,2.0555555555555554,127.22222222222223
6098,0,0,3,6,3,1,4726.0,1161.0,0.246,3.7916666666666665,195.125
6099,0,1,4,5,3,3,4604.0,621.0,0.135,1.6122448979591837,93.59183673469387
6100,0,0,3,6,3,3,23836.25,1629.0,0.047,2.1666666666666665,112.27777777777777
6101,0,0,1,5,2,1,1438.3,0.0,0.0,1.711111111111111,96.06666666666666
6102,0,1,4,5,2,1,2680.0,1871.0,0.698,2.1666666666666665,127.55555555555556
6103,1,1,1,5,3,4,4312.0,2517.0,0.584,3.7333333333333334,179.53333333333333
6104,0,0,2,5,3,1,2205.0,1659.0,0.752,1.75,109.38636363636364
6105,0,1,4,5,6,2,2679.0,727.0,0.271,2.5161290322580645,154.96774193548387
6106,0,0,3,3,1,2,23836.25,2488.0,0.072,2.0714285714285716,104.78571428571429
6107,0,1,4,4,2,1,3378.0,0.0,0.0,2.189189189189189,128.67567567567568
6108,0,0,1,4,1,2,1793.0,1141.0,0.636,3.52,211.72
6109,0,1,4,6,2,3,2228.0,1502.0,0.674,1.530612244897959,80.04081632653062
6110,0,1,1,5,0,2,2577.0,1582.0,0.614,3.409090909090909,215.1818181818182
6111,1,1,4,1,2,3,1462.0,0.0,0.0,1.0,55.5
6112,1,1,4,5,3,4,4038.0,1530.0,0.379,1.3666666666666667,80.0
6113,1,1,4,5,3,3,1438.3,0.0,0.0,1.9583333333333333,98.125
6114,0,1,4,3,1,2,4408.0,1510.0,0.343,2.566666666666667,149.83333333333334
6115,0,1,4,3,1,3,4163.0,0.0,0.0,2.1714285714285713,136.0857142857143
6116,0,1,1,3,3,3,7201.0,1992.0,0.277,1.9487179487179487,102.07692307692308
6117,0,0,3,6,3,1,1883.0,1295.0,0.688,2.0697674418604652,120.62790697674419
6118,0,1,4,5,1,2,3308.0,2517.0,0.761,2.361111111111111,141.77777777777777
6119,0,1,4,3,3,0,2022.0,0.0,0.0,1.1818181818181819,84.05454545454545
6120,0,1,4,5,3,3,8597.0,903.0,0.105,3.391304347826087,224.91304347826087
6121,0,1,4,5,1,3,4693.0,634.0,0.135,2.8214285714285716,159.28571428571428
6122,0,1,4,6,1,3,2873.0,1714.0,0.597,2.25,128.33333333333334
6123,0,1,1,4,1,3,3400.0,2307.0,0.679,3.2142857142857144,169.35714285714286
6124,0,1,1,3,1,3,2405.0,1410.0,0.586,1.975,110.525
6125,1,0,3,6,3,2,23836.25,1104.0,0.032,1.146341463414634,48.51219512195122
6126,0,0,3,5,3,1,8241.0,0.0,0.0,2.135135135135135,119.89189189189189
6127,0,1,1,4,3,1,1438.3,582.0,0.405,2.5555555555555554,136.52777777777777
6128,0,1,4,3,3,2,2608.0,1804.0,0.692,1.6944444444444444,129.75
6129,0,1,4,6,2,3,2359.0,1509.0,0.64,2.1666666666666665,145.33333333333334
6130,0,1,4,6,2,2,1790.0,0.0,0.0,2.230769230769231,106.17948717948718
6131,1,1,4,3,6,3,2247.0,0.0,0.0,0.74,52.3
6132,0,0,3,5,3,3,3624.0,0.0,0.0,2.2777777777777777,131.91666666666666
6133,0,1,4,6,2,1,1438.3,0.0,0.0,1.9444444444444444,122.11111111111111
6134,0,1,1,3,1,2,2901.0,2143.0,0.739,2.5161290322580645,136.74193548387098
6135,0,1,4,4,2,3,9759.0,2038.0,0.209,2.4838709677419355,136.32258064516128
6136,0,1,4,4,3,2,2525.0,1203.0,0.476,2.1666666666666665,121.11111111111111
6137,0,1,4,5,3,3,2737.0,1812.0,0.662,1.7916666666666667,93.89583333333333
6138,0,0,3,4,3,2,19262.0,1480.0,0.077,2.361111111111111,133.66666666666666
6139,0,1,4,6,1,1,2252.0,1826.0,0.811,2.5185185185185186,187.22222222222223
6140,1,0,3,2,3,3,7077.0,0.0,0.0,1.2058823529411764,77.02941176470588
6141,0,0,2,4,2,1,2706.0,889.0,0.329,1.2549019607843137,98.96078431372548
6142,0,1,1,5,3,2,3263.0,1522.0,0.466,1.725,107.2
6143,1,1,1,5,2,3,3281.0,0.0,0.0,1.5517241379310345,100.24137931034483
6144,0,0,3,4,3,2,8169.0,794.0,0.097,1.75,123.175
6145,0,1,1,6,1,3,3276.0,1915.0,0.585,2.0,112.21052631578948
6146,0,1,4,4,2,3,1966.0,1452.0,0.739,2.5517241379310347,160.89655172413794
6147,0,1,1,3,1,3,5869.0,0.0,0.0,2.7666666666666666,170.1
6148,0,1,4,6,2,2,1438.3,0.0,0.0,3.4166666666666665,164.16666666666666
6149,0,1,4,3,2,3,3682.0,0.0,0.0,2.026315789473684,105.65789473684211
6150,0,1,2,5,1,0,13439.0,2003.0,0.149,2.388888888888889,130.97222222222223
6151,1,1,4,3,4,3,1694.0,0.0,0.0,0.9761904761904762,45.95238095238095
6152,0,0,3,6,2,2,1636.0,986.0,0.603,2.0277777777777777,130.41666666666666
6153,0,1,4,6,2,3,1449.0,749.0,0.517,1.3157894736842106,106.28947368421052
6154,0,1,4,3,3,3,1513.0,788.0,0.521,1.868421052631579,109.63157894736842
6155,1,1,4,5,2,4,1438.3,0.0,0.0,1.5714285714285714,85.42857142857143
6156,0,1,4,4,3,2,4120.0,1578.0,0.383,2.1315789473684212,126.10526315789474
6157,0,1,4,5,3,1,2289.0,1611.0,0.704,1.8780487804878048,117.48780487804878
6158,0,1,4,6,2,3,2016.0,972.0,0.482,2.484848484848485,137.42424242424244
6159,1,0,3,5,4,3,2509.0,450.0,0.179,1.175,55.975
6160,0,1,4,3,1,3,3511.0,0.0,0.0,2.342857142857143,149.65714285714284
6161,0,0,2,6,3,3,2751.0,2432.0,0.884,2.027027027027027,120.35135135135135
6162,0,1,4,3,6,3,2426.0,0.0,0.0,2.25,136.61111111111111
6163,0,0,3,3,3,2,12230.0,1196.0,0.098,2.111111111111111,101.63888888888889
6164,0,0,2,3,1,3,7328.0,936.0,0.128,2.393939393939394,136.9090909090909
6165,0,1,4,5,1,3,2264.0,0.0,0.0,1.875,106.975
6166,0,0,3,3,1,3,3046.0,1231.0,0.404,2.138888888888889,130.86111111111111
6167,0,1,1,6,3,2,5881.0,0.0,0.0,2.4722222222222223,123.08333333333333
6168,0,0,3,4,2,3,16207.0,922.0,0.057,2.024390243902439,88.3170731707317
6169,0,0,2,6,3,2,15468.0,1187.0,0.077,2.4545454545454546,135.87878787878788
6170,0,1,4,4,3,2,5950.0,0.0,0.0,1.9411764705882353,136.91176470588235
6171,0,1,4,3,1,2,3119.0,2196.0,0.704,1.7906976744186047,109.4186046511628
6172,0,1,4,4,1,3,1507.0,0.0,0.0,2.7666666666666666,134.56666666666666
6173,0,1,4,6,3,3,2902.0,1634.0,0.563,2.0555555555555554,131.88888888888889
6174,0,1,4,5,2,2,1585.0,1304.0,0.823,2.1052631578947367,122.52631578947368
6175,0,1,4,6,2,3,2899.0,2418.0,0.834,1.8888888888888888,119.33333333333333
6176,0,1,1,5,1,2,2295.0,1277.0,0.556,1.3055555555555556,62.361111111111114
6177,0,1,4,3,1,3,3251.0,1937.0,0.596,2.5757575757575757,129.8181818181818
6178,0,1,4,3,1,2,4009.0,1361.0,0.339,2.962962962962963,166.88888888888889
6179,1,1,4,3,2,2,3411.0,1472.0,0.432,1.4102564102564104,54.05128205128205
6180,0,0,1,6,1,2,15525.0,1299.0,0.084,2.1666666666666665,112.27777777777777
6181,0,1,4,6,3,0,2118.0,1189.0,0.561,2.0689655172413794,156.58620689655172
6182,0,1,1,6,2,2,2275.0,1468.0,0.645,3.52,199.08
6183,0,1,4,5,2,0,2601.0,1888.0,0.726,1.2916666666666667,102.0625
6184,0,0,3,6,3,3,4642.0,2413.0,0.52,1.7560975609756098,86.14634146341463
6185,0,0,4,6,4,3,1438.3,0.0,0.0,1.7826086956521738,88.73913043478261
6186,0,1,4,3,2,2,1858.0,1071.0,0.576,1.8333333333333333,121.88888888888889
6187,0,1,4,5,3,3,2636.0,1619.0,0.614,1.5961538461538463,90.90384615384616
6188,0,1,1,4,3,3,3743.0,881.0,0.235,1.6904761904761905,110.02380952380952
6189,0,1,4,6,1,3,1438.3,0.0,0.0,2.0,110.6829268292683
6190,1,1,4,1,3,4,4130.0,0.0,0.0,1.2127659574468086,51.4468085106383
6191,0,0,1,3,3,3,10960.0,1333.0,0.122,1.7222222222222223,96.66666666666667
6192,0,1,1,3,2,0,3900.0,0.0,0.0,2.4545454545454546,131.42424242424244
6193,0,0,4,6,3,3,6236.0,1204.0,0.193,2.7096774193548385,173.83870967741936
6194,0,1,4,5,1,0,2591.0,0.0,0.0,2.9130434782608696,168.52173913043478
6195,1,1,4,1,3,3,1615.0,950.0,0.588,1.1944444444444444,61.44444444444444
6196,0,1,1,5,1,2,8332.0,0.0,0.0,2.1666666666666665,141.88888888888889
6197,0,1,4,5,5,2,2033.0,1037.0,0.51,2.1578947368421053,107.89473684210526
6198,0,0,3,3,2,3,8082.0,1138.0,0.141,1.2291666666666667,89.10416666666667
6199,0,1,4,6,2,3,1511.0,0.0,0.0,1.7058823529411764,91.82352941176471
6200,0,1,2,5,2,2,11536.0,2074.0,0.18,2.25,114.05555555555556
6201,0,1,4,3,3,2,4010.0,1504.0,0.375,1.1090909090909091,69.21818181818182
6202,0,1,4,5,2,3,1669.0,1000.0,0.599,1.5681818181818181,92.8409090909091
6203,0,1,2,5,1,2,11905.0,0.0,0.0,1.3265306122448979,82.08163265306122
6204,1,1,4,6,3,3,3052.0,0.0,0.0,1.3055555555555556,72.16666666666667
6205,0,1,4,5,1,2,2712.0,1617.0,0.596,2.0277777777777777,134.94444444444446
6206,0,1,4,3,2,3,1978.0,871.0,0.44,1.9666666666666666,143.3
6207,0,1,4,4,2,0,1438.3,687.0,0.478,2.7037037037037037,171.14814814814815
6208,0,1,4,3,3,3,1606.0,0.0,0.0,1.6521739130434783,98.8695652173913
6209,0,1,4,3,3,2,2406.0,1705.0,0.709,3.0689655172413794,160.86206896551724
6210,0,0,3,6,2,3,5877.0,1160.0,0.197,2.3055555555555554,99.02777777777777
6211,1,1,4,3,3,3,2796.0,0.0,0.0,0.8536585365853658,53.5609756097561
6212,0,1,4,4,1,2,2876.0,1267.0,0.441,1.85,107.55
6213,1,1,4,5,2,4,3554.0,0.0,0.0,1.6923076923076923,91.23076923076923
6214,0,1,4,4,3,2,9505.0,2390.0,0.251,1.8888888888888888,100.44444444444444
6215,1,1,4,2,2,2,1576.0,0.0,0.0,2.6666666666666665,128.71428571428572
6216,0,1,4,6,3,2,1438.3,0.0,0.0,2.4722222222222223,118.25
6217,0,0,2,4,2,1,2973.0,1136.0,0.382,3.3461538461538463,167.0
6218,1,1,4,4,2,3,1438.3,0.0,0.0,1.68,99.72
6219,0,1,1,4,2,3,5647.0,1175.0,0.208,2.533333333333333,162.26666666666668
6220,0,1,1,6,3,2,1766.0,0.0,0.0,2.4857142857142858,137.37142857142857
6221,0,1,4,3,2,3,1606.0,0.0,0.0,1.7,103.225
6222,1,1,4,4,3,3,2223.0,632.0,0.284,1.4411764705882353,74.6470588235294
6223,0,1,1,6,3,3,2896.0,0.0,0.0,2.361111111111111,138.05555555555554
6224,0,0,2,6,1,3,2157.0,1494.0,0.693,1.6046511627906976,111.25581395348837
6225,1,1,4,1,3,3,3802.0,1558.0,0.41,1.0238095238095237,47.69047619047619
6226,0,0,2,3,3,2,13840.0,1079.0,0.078,2.0555555555555554,116.38888888888889
6227,0,1,4,6,1,2,2169.0,1602.0,0.739,2.7857142857142856,185.07142857142858
6228,0,1,4,6,3,0,4862.0,0.0,0.0,2.5294117647058822,122.55882352941177
6229,0,1,4,4,1,2,2289.0,1037.0,0.453,2.0,124.52777777777777
6230,0,0,2,6,1,3,22651.0,1085.0,0.048,2.0,108.75
6231,0,1,4,4,3,2,2406.0,1744.0,0.725,2.4444444444444446,131.88888888888889
6232,1,0,3,2,3,3,3022.0,895.0,0.296,1.0555555555555556,75.66666666666667
6233,0,0,3,6,1,2,12935.0,1417.0,0.11,1.605263157894737,92.84210526315789
6234,1,1,4,5,4,3,1438.3,0.0,0.0,1.025,55.175
6235,1,1,1,4,3,3,1438.3,522.0,0.363,0.9024390243902439,49.51219512195122
6236,0,1,4,6,2,2,2256.0,1346.0,0.597,2.923076923076923,188.19230769230768
6237,1,1,4,5,3,1,1516.0,0.0,0.0,1.5,75.25
6238,0,1,1,3,2,2,2485.0,1651.0,0.664,2.606060606060606,131.84848484848484
6239,0,1,4,5,2,2,1820.0,909.0,0.499,1.8611111111111112,129.58333333333334
6240,0,1,4,4,3,3,2156.0,1134.0,0.526,1.6382978723404256,87.65957446808511
6241,0,0,2,6,3,2,5826.0,1482.0,0.254,2.533333333333333,137.83333333333334
6242,0,1,4,5,2,2,10190.0,891.0,0.087,1.9666666666666666,125.6
6243,0,1,4,5,2,2,2035.0,1174.0,0.577,2.75,166.78571428571428
6244,1,1,4,1,3,3,1833.0,0.0,0.0,0.9393939393939394,61.72727272727273
6245,0,0,2,3,3,3,1623.0,0.0,0.0,1.510204081632653,101.3265306122449
6246,1,1,4,6,1,3,1835.0,1647.0,0.898,2.75,118.9375
6247,0,1,4,4,2,2,4490.0,1989.0,0.443,1.75,108.65
6248,0,0,2,6,3,2,11062.0,0.0,0.0,2.1176470588235294,120.11764705882354
6249,1,1,4,5,3,3,1574.0,0.0,0.0,1.6388888888888888,71.11111111111111
6250,0,1,4,3,2,2,2370.0,1490.0,0.629,2.2222222222222223,131.97222222222223
6251,0,1,4,6,2,0,2658.0,0.0,0.0,3.993686868686869,259.27777777777777
6252,1,1,4,3,2,3,2300.0,0.0,0.0,1.3055555555555556,69.44444444444444
6253,0,1,4,5,2,3,2368.0,1244.0,0.525,1.9722222222222223,119.13888888888889
6254,0,1,1,6,2,3,2883.0,1936.0,0.672,1.4722222222222223,117.88888888888889
6255,0,1,4,4,3,2,3264.0,2042.0,0.626,1.9736842105263157,121.6842105263158
6256,0,1,4,3,2,2,1937.0,916.0,0.473,2.1707317073170733,104.95121951219512
6257,0,1,1,5,2,2,2166.0,1465.0,0.676,2.7333333333333334,169.9
6258,0,1,1,5,1,3,7135.0,1164.0,0.163,2.3823529411764706,110.17647058823529
6259,0,1,4,5,3,2,1438.3,787.0,0.547,1.8372093023255813,112.32558139534883
6260,0,1,1,6,1,1,3743.0,2090.0,0.558,1.5952380952380953,111.28571428571429
6261,0,1,4,6,3,1,5190.0,1682.0,0.324,2.25,136.11111111111111
6262,0,0,1,5,3,3,6059.0,1171.0,0.193,2.1875,128.71875
6263,0,1,4,4,2,3,2577.0,1450.0,0.563,2.3055555555555554,127.11111111111111
6264,0,1,4,5,1,3,3761.0,2121.0,0.564,2.1944444444444446,124.33333333333333
6265,1,1,4,2,3,3,1572.0,0.0,0.0,1.1388888888888888,67.97222222222223
6266,0,1,1,3,1,1,1637.0,0.0,0.0,1.9444444444444444,133.33333333333334
6267,0,0,0,5,3,2,23836.25,0.0,0.0,1.8333333333333333,120.44444444444444
6268,0,0,4,3,3,1,4402.0,1524.0,0.346,1.6285714285714286,87.51428571428572
6269,0,1,4,6,1,3,2652.0,1911.0,0.721,2.46875,150.5
6270,0,1,1,6,2,3,6602.0,0.0,0.0,2.2777777777777777,124.41666666666667
6271,1,1,1,4,1,3,1900.0,0.0,0.0,2.5555555555555554,160.0
6272,0,1,1,4,2,3,3455.0,1385.0,0.401,1.8636363636363635,111.93181818181819
6273,0,0,2,5,3,3,18123.0,1775.0,0.098,2.6666666666666665,141.96666666666667
6274,0,1,4,4,1,3,2295.0,1250.0,0.545,2.6538461538461537,147.46153846153845
6275,0,0,3,5,2,2,1518.0,1115.0,0.735,3.4210526315789473,189.21052631578948
6276,0,1,4,3,1,1,2723.0,1902.0,0.698,2.3333333333333335,107.63888888888889
6277,0,1,4,3,1,3,1776.0,691.0,0.389,3.111111111111111,180.66666666666666
6278,0,1,4,3,3,1,1968.0,1270.0,0.645,2.5454545454545454,127.24242424242425
6279,0,1,4,5,1,1,1860.0,1054.0,0.567,1.7804878048780488,125.92682926829268
6280,0,1,4,3,2,3,2684.0,2126.0,0.792,1.875,132.475
6281,0,1,1,3,1,3,2180.0,1865.0,0.856,1.7906976744186047,101.11627906976744
6282,1,1,4,1,3,4,1661.0,0.0,0.0,1.4411764705882353,72.73529411764706
6283,0,1,4,4,1,2,1679.0,0.0,0.0,2.25,132.52777777777777
6284,1,1,4,5,2,3,1691.0,0.0,0.0,2.52,108.64
6285,0,1,4,4,2,3,2888.0,1641.0,0.568,1.7428571428571429,105.8
6286,0,1,1,5,3,1,1871.0,1339.0,0.716,1.9565217391304348,98.97826086956522
6287,0,1,4,5,1,3,3226.0,2517.0,0.78,2.3823529411764706,126.97058823529412
6288,0,0,3,3,3,1,12114.0,1379.0,0.114,2.903225806451613,127.87096774193549
6289,0,1,4,6,3,1,4959.0,1483.0,0.299,1.9722222222222223,119.05555555555556
6290,0,0,3,3,2,3,10374.0,599.0,0.058,1.75,117.77777777777777
6291,0,1,4,3,3,2,1438.3,1080.0,0.751,2.257142857142857,126.42857142857143
6292,1,1,4,5,3,3,1486.0,849.0,0.571,1.34375,74.375
6293,0,1,4,3,3,3,2542.0,0.0,0.0,2.212121212121212,123.84848484848484
6294,1,0,4,5,3,3,1931.0,0.0,0.0,1.1111111111111112,68.94444444444444
6295,1,1,4,3,3,4,1644.0,500.0,0.304,1.1538461538461537,62.82051282051282
6296,0,1,1,4,1,3,2283.0,0.0,0.0,1.8333333333333333,113.55555555555556
6297,0,1,4,3,2,2,4943.0,1204.0,0.244,2.2777777777777777,111.77777777777777
6298,1,0,1,5,3,4,1438.3,0.0,0.0,1.5,58.333333333333336
6299,0,1,4,3,1,3,1438.3,0.0,0.0,1.9285714285714286,160.07142857142858
6300,0,1,4,4,2,3,1438.3,0.0,0.0,1.7777777777777777,105.26666666666667
6301,1,1,4,4,3,4,1760.0,0.0,0.0,1.2777777777777777,63.47222222222222
6302,0,1,4,4,4,3,1852.0,0.0,0.0,2.1025641025641026,111.25641025641026
6303,0,0,2,3,2,3,2049.0,1530.0,0.747,2.8,180.84
6304,1,1,4,3,3,3,1670.0,0.0,0.0,0.8604651162790697,64.88372093023256
6305,0,1,4,4,2,3,1511.0,864.0,0.572,2.206896551724138,166.31034482758622
6306,0,0,3,4,2,1,6018.0,0.0,0.0,2.1666666666666665,120.97222222222223
6307,0,1,4,4,2,2,3030.0,1251.0,0.413,1.4791666666666667,98.41666666666667
6308,0,1,4,3,1,3,2755.0,1483.0,0.538,1.9230769230769231,112.66666666666667
6309,0,0,3,6,2,2,8783.0,2142.0,0.244,2.2432432432432434,119.5945945945946
6310,0,0,4,4,3,1,1861.0,1677.0,0.901,2.611111111111111,145.13888888888889
6311,1,0,0,6,4,3,13709.0,813.0,0.059,1.0,62.775
6312,1,1,4,5,3,2,4710.0,0.0,0.0,1.048780487804878,65.60975609756098
6313,0,0,3,6,3,2,17285.0,1853.0,0.107,1.5384615384615385,122.74358974358974
6314,0,1,4,5,2,3,1438.3,661.0,0.46,2.175,111.575
6315,0,0,2,6,3,2,7866.0,0.0,0.0,1.25,96.31818181818181
6316,0,1,4,4,3,1,2190.0,1299.0,0.593,2.138888888888889,139.61111111111111
6317,0,1,4,4,1,3,4829.0,1153.0,0.239,2.1666666666666665,159.26666666666668
6318,0,0,3,5,1,1,3210.0,2081.0,0.648,1.7222222222222223,110.05555555555556
6319,0,1,4,6,3,3,1755.0,750.0,0.427,2.46875,156.25
6320,0,1,1,4,1,1,1438.3,703.0,0.489,2.1621621621621623,117.32432432432432
6321,0,0,2,6,2,1,14485.0,2124.0,0.147,3.3461538461538463,149.80769230769232
6322,0,0,1,4,3,2,6043.0,0.0,0.0,2.1666666666666665,118.22222222222223
6323,1,0,2,5,3,2,6348.0,0.0,0.0,1.1142857142857143,49.48571428571429
6324,0,1,4,3,3,1,1438.3,0.0,0.0,1.5625,87.70833333333333
6325,1,0,2,4,2,3,17239.0,0.0,0.0,1.0555555555555556,49.69444444444444
6326,1,1,3,5,2,3,18432.0,484.0,0.026,1.25,63.888888888888886
6327,0,1,4,6,2,2,1636.0,1135.0,0.694,2.65625,158.0
6328,0,1,1,6,1,3,7951.0,1456.0,0.183,1.9696969696969697,134.9090909090909
6329,1,0,2,5,3,3,14201.0,0.0,0.0,1.3823529411764706,65.38235294117646
6330,0,1,1,4,3,2,2723.0,1544.0,0.567,1.6666666666666667,97.80952380952381
6331,0,1,4,5,2,2,2019.0,991.0,0.491,1.3409090909090908,81.88636363636364
6332,0,1,1,5,1,2,10305.0,1870.0,0.181,2.52,160.72
6333,0,0,1,4,3,3,3114.0,2208.0,0.709,2.6875,163.09375
6334,1,0,1,6,2,2,4323.0,0.0,0.0,1.3571428571428572,87.53571428571429
6335,1,1,4,3,2,2,3647.0,2517.0,0.69,1.6111111111111112,81.52777777777777
6336,0,0,2,5,2,2,1849.0,1293.0,0.699,2.0285714285714285,133.65714285714284
6337,0,0,3,3,3,1,2540.0,1859.0,0.732,1.702127659574468,95.31914893617021
6338,0,1,4,6,3,2,4972.0,0.0,0.0,2.3225806451612905,145.93548387096774
6339,0,1,4,3,3,1,13565.0,0.0,0.0,1.4680851063829787,78.82978723404256
6340,1,0,2,3,2,2,6332.0,318.0,0.05,1.4827586206896552,86.37931034482759
6341,0,0,2,4,3,2,6062.0,761.0,0.126,1.8333333333333333,107.69444444444444
6342,0,1,4,4,2,2,2897.0,638.0,0.22,2.586206896551724,154.86206896551724
6343,0,0,2,4,5,0,13407.0,1341.0,0.1,2.3333333333333335,135.25
6344,0,1,1,5,2,2,6610.0,1663.0,0.252,2.075,118.375
6345,1,0,3,5,3,4,1438.3,0.0,0.0,1.1944444444444444,67.75
6346,0,1,4,4,1,2,2030.0,1269.0,0.625,2.588235294117647,149.02941176470588
6347,1,0,1,1,2,3,3146.0,0.0,0.0,0.8837209302325582,43.44186046511628
6348,0,0,3,5,3,2,5302.0,2414.0,0.455,2.466666666666667,142.8
6349,0,1,4,6,2,3,3185.0,1820.0,0.571,1.8,112.64444444444445
6350,0,1,4,4,3,2,4328.0,1749.0,0.404,2.0,127.58333333333333
6351,0,1,4,3,3,3,2238.0,1300.0,0.581,1.7555555555555555,100.17777777777778
6352,0,1,4,4,3,3,2658.0,1884.0,0.709,2.3055555555555554,132.75
6353,0,0,2,4,2,2,9090.0,1371.0,0.151,1.8055555555555556,122.83333333333333
6354,0,1,4,3,2,3,2424.0,2169.0,0.895,2.7142857142857144,150.32142857142858
6355,0,1,4,5,1,3,1438.3,0.0,0.0,2.0833333333333335,106.88888888888889
6356,1,1,4,4,3,3,1438.3,0.0,0.0,1.4814814814814814,79.14814814814815
6357,0,1,4,4,3,2,2303.0,540.0,0.234,1.0454545454545454,78.18181818181819
6358,0,0,0,4,2,3,2792.0,887.0,0.318,1.975609756097561,99.36585365853658
6359,0,1,4,3,1,2,2900.0,1987.0,0.685,2.1875,142.15625
6360,0,1,4,3,3,3,2267.0,1283.0,0.566,2.4545454545454546,128.75757575757575
6361,0,1,1,3,3,3,4189.0,2066.0,0.493,2.5,137.08823529411765
6362,1,0,2,6,3,2,12890.0,0.0,0.0,1.3076923076923077,56.82051282051282
6363,0,1,4,6,1,2,3269.0,1434.0,0.439,2.5384615384615383,179.69230769230768
6364,0,1,4,6,2,2,2759.0,2481.0,0.899,2.3333333333333335,139.91666666666666
6365,1,1,4,3,2,2,1787.0,0.0,0.0,0.972972972972973,63.37837837837838
6366,0,0,2,4,2,3,6854.0,0.0,0.0,2.1818181818181817,138.72727272727272
6367,1,0,3,3,2,2,2904.0,2517.0,0.867,1.7037037037037037,98.25925925925925
6368,0,0,3,5,2,2,5293.0,1236.0,0.234,2.6470588235294117,134.47058823529412
6369,0,1,4,4,2,1,1781.0,0.0,0.0,1.653061224489796,93.73469387755102
6370,0,0,2,4,3,2,3276.0,2353.0,0.718,2.5555555555555554,124.66666666666667
6371,0,0,2,5,3,3,23836.25,1384.0,0.04,1.7083333333333333,79.3125
6372,0,0,2,3,3,2,14670.0,1900.0,0.13,2.7666666666666666,140.7
6373,1,1,1,3,3,3,4375.0,0.0,0.0,1.4722222222222223,69.63888888888889
6374,0,1,4,6,3,3,3448.0,1903.0,0.552,3.625,227.95833333333334
6375,1,0,3,5,3,3,2111.0,1761.0,0.834,1.393939393939394,64.0
6376,0,1,4,4,1,3,3123.0,0.0,0.0,2.25,122.88888888888889
6377,0,0,1,5,3,2,8374.0,0.0,0.0,3.1052631578947367,236.47368421052633
6378,0,1,1,3,1,2,15713.0,1387.0,0.088,2.1785714285714284,170.53571428571428
6379,0,1,1,6,3,2,4115.0,1231.0,0.299,1.6944444444444444,100.75
6380,1,0,3,6,3,2,6925.0,0.0,0.0,1.0,69.61111111111111
6381,0,1,4,5,3,2,1898.0,725.0,0.382,2.1333333333333333,168.36666666666667
6382,0,1,4,4,3,2,2021.0,1182.0,0.585,1.9743589743589745,107.92307692307692
6383,0,1,4,5,3,3,1630.0,1008.0,0.618,3.993686868686869,259.8612049549549
6384,1,1,1,3,2,4,1538.0,0.0,0.0,1.0,52.906976744186046
6385,0,0,2,6,2,3,22639.0,1481.0,0.065,1.7105263157894737,111.02631578947368
6386,0,1,4,5,1,2,2452.0,2423.0,0.988,3.3157894736842106,221.26315789473685
6387,0,1,4,6,3,3,1438.3,1056.0,0.734,3.5454545454545454,222.04545454545453
6388,1,0,0,5,2,3,9924.0,0.0,0.0,1.7916666666666667,81.20833333333333
6389,0,1,4,4,2,2,2586.0,835.0,0.323,2.8076923076923075,187.80769230769232
6390,0,1,4,6,3,3,2308.0,2094.0,0.907,1.4807692307692308,93.63461538461539
6391,0,1,1,4,2,0,10514.0,1494.0,0.142,1.8095238095238095,117.83333333333333
6392,0,0,1,3,3,3,1655.0,0.0,0.0,1.5227272727272727,105.02272727272727
6393,0,1,1,4,2,2,2768.0,2228.0,0.805,3.44,204.48
6394,0,1,4,3,3,3,2533.0,2076.0,0.82,1.4423076923076923,73.38461538461539
6395,0,0,3,6,3,2,23836.25,1721.0,0.067,2.0238095238095237,107.0952380952381
6396,1,1,1,6,2,3,4410.0,2517.0,0.571,1.2222222222222223,52.30555555555556
6397,1,1,4,6,3,2,3468.0,2517.0,0.726,1.0,63.94871794871795
6398,0,1,4,4,2,3,1438.3,0.0,0.0,1.9444444444444444,120.08333333333333
6399,1,1,4,5,1,3,1438.3,0.0,0.0,3.2,187.93333333333334
6400,0,1,1,3,2,3,6968.0,1430.0,0.205,1.9166666666666667,112.13888888888889
6401,0,1,1,3,1,3,2441.0,1670.0,0.684,3.3181818181818183,186.5909090909091
